metal_impurity,process_time,sintering_temp,humidity,capacity,residual_li,quality_defect
0.021518607,59.17441668,836.942368,51.76031238,200.63,4394.447,0
0.031803818,77.63171952,785.8449317,45.73185189,205.619,2959.981,0
0.015055288,78.11052501,844.1836938,56.26976515,200.761,2778.584,0
0.043963437,83.3709364,802.503949,43.13067343,191.389,2729.272,0
0.021582326,76.51482679,799.2251679,59.49498337,203.412,2747.558,0
0.023812381,67.75030153,801.4151498,53.27944132,199.447,3145.681,0
0.015393902,89.39009369,761.1462349,45.79015365,204.973,3836.326,0
0.033190016,72.79134629,791.8871734,47.64339182,198.532,2869.892,0
0.033873625,72.15020702,806.4478831,48.79396502,199.636,3775.996,0
0.022555083,61.57647812,818.299007,44.9744294,207.209,2795.966,0
0.021148867,66.1680392,797.9143093,50.33860416,203.141,3072.844,0
0.018450223,76.43200929,791.6328199,,213.2,2094.187,0
0.027169901,74.19331127,792.7545347,37.63171361,219.936,2450.752,0
0.013578151,63.89335857,781.6391309,47.21063818,218.337,2667.753,0
0.02738286,,807.4802106,55.25684872,183.015,3809.973,0
0.021053705,62.78922501,837.6842492,47.21240358,196.703,5007.929,0
0.019854178,,789.4157042,48.62771337,211.554,2838.733,0
0.013745239,92.58885805,767.7332165,52.05275693,204.784,3395.529,0
0.012788601,69.98583267,780.1722538,43.12448721,213.906,3475.573,0
0.022770581,81.33189607,823.6947721,43.03798762,209.542,2887.499,0
0.03273109,81.96215883,841.7336417,48.19441768,185.111,3435.631,0
0.021622205,74.33320344,781.6315535,41.24305626,205.528,3020.308,0
0.018701414,72.55991365,782.2629923,67.80982386,193.475,4398.207,0
0.029346344,64.069722,818.4904651,55.75598095,191.462,2955.23,0
0.031081549,73.22257823,822.6815387,49.22925911,182.207,3205.825,1
,58.07449814,845.5626269,52.18346262,180.155,3360.425,0
0.026672763,64.68026083,792.6237023,39.99064386,208.449,2541.773,0
0.026668403,79.02327731,804.7890003,60.76652776,196.927,2938.922,0
0.014139505,65.28031118,787.5424028,40.88525709,224.04,2846.402,0
0.015425825,68.2058493,825.7491752,47.58853212,218.52,3314.811,0
0.025497237,76.33145425,812.4510244,48.71212822,208.941,2274.698,0
0.032221429,63.98765387,,48.98993223,189.873,3696.738,0
0.024609077,60.42305707,823.841852,44.91868438,213.574,2867.568,0
0.013016517,75.17040515,800.3894577,45.47613184,217.603,2518.709,0
0.025878631,,827.1255336,42.56078109,199.321,2786.697,0
0.027858129,76.47918157,781.3188332,41.67068326,211.475,2359.652,0
0.019379304,66.82177715,776.973011,45.42037379,212.082,2525.853,0
0.033272046,79.2030338,791.3839708,37.50455146,210.042,1945.934,0
0.020366822,65.07048041,791.0970302,52.06572136,205.191,2782.822,0
0.029742695,74.98286445,836.5001171,48.1710886,189.513,3180.399,0
0.018467584,54.30300348,,41.34842113,190.758,4356.003,1
0.030071192,70.92301005,742.5627603,57.08722002,178.578,3883.081,0
0.029987607,72.56337943,790.5636264,42.17886298,204.017,2436.217,0
0.022987696,81.99746062,792.778222,48.70482265,210.264,2251.988,0
0.011805189,77.81573913,811.3267597,51.63262,214.316,2475.26,0
0.034045417,65.45642406,802.9204482,49.98940215,195.071,2797.213,0
0.031285436,65.41209868,827.3565181,53.39518783,185.17,4497.669,0
0.02662297,64.44965056,809.0632273,28.98939923,215.635,2417.972,0
0.031230891,79.90232067,805.6855168,34.25474023,206.45,2766.001,0
0.020367192,81.10342537,820.1357796,46.43434595,208.579,3098.158,0
0.033556487,77.67749465,785.6527563,49.58031229,200.299,2601.033,0
0.024795361,74.80620264,768.9855391,58.56996608,190.772,3409.363,0
0.034229536,66.93524862,843.177133,35.74859109,182.061,2433.108,1
0.019664038,73.74821171,807.4611265,48.37163528,215.2,2902.729,0
0.022720449,73.16162413,740,60.24104385,173.035,4834.698,1
0.03584484,67.58171766,789.7909928,41.57552837,205.277,2387.466,0
0.023781637,70.65998966,815.340384,56.58279279,191.143,3320.162,0
0.020353501,68.6115444,783.8450788,44.99067392,206.685,2509.526,0
0.024597467,82.17470093,785.907364,51.07502819,199.123,3405.715,0
0.021410572,82.08338077,802.2804236,36.979473,217.694,2120.192,0
0.030302548,59.72875771,821.911996,44.88515204,194.19,3435.249,0
0.011755144,78.80579417,777.2275687,59.27157804,206.154,2826.065,0
0.031628855,70.05148792,798.7146296,62.07190579,189.702,4121.914,0
0.029517907,74.64089566,821.7413691,51.03984037,198.311,2780.201,0
0.011130355,72.19902174,812.2016048,43.72702361,214.472,2735.942,0
0.014899173,82.06491105,783.496337,47.74814612,204.799,3328.11,0
0.015937471,74.40851559,808.6130467,,202.994,2950.384,0
0.021211319,79.3186943,784.7131465,38.82121193,210.079,2447.056,0
0.032887268,77.53291393,783.8132755,45.65452106,206.773,2296.586,0
0.028530748,80.87737706,780.69436,34.70118981,212.487,3071.549,0
0.024729924,54.17148457,793.0743711,59.18186234,202.597,3152.288,0
0.023608387,78.45109624,767.9559426,46.23920958,201.441,3203.916,0
0.032954501,74.26757457,796.1340092,61.66751374,189.143,2339.463,1
0.027009781,83.45615332,814.8840147,56.15670604,191.659,3484.048,0
0.021183074,61.58080319,860,47.87575431,188.431,5506.115,0
0.045922599,73.46964459,774.8434241,40.76996597,187.102,2655.032,0
0.006073326,71.71506088,797.2597365,44.52538006,227.473,2363.658,0
0.031058266,72.87958484,775.9472376,53.49900915,203.228,2722.789,0
0.015377101,71.15337355,762.3168205,51.14273554,199.919,3599.744,0
0.018980992,67.79945378,802.9548919,63.62957039,193.943,3375.368,0
0.017000877,92.89327145,744.2544498,47.50145215,189.78,5194.324,0
0.026402674,77.83843269,832.7354299,59.47373403,189.595,3536.469,0
0.019098098,70.65468856,807.0613989,43.19215678,213.936,1352.316,0
0.021141988,69.38131611,809.2454346,42.58325736,222.416,1769.862,0
0.018034923,69.96342862,813.4918155,60.74932456,204.192,2849.213,0
0.036658873,72.8268718,816.9112351,37.55297533,202.699,1551.03,0
,67.95780596,835.0475921,48.41107034,212.529,3482.24,0
0.0240791,78.4948394,780.3982471,58.37440362,190.609,3920.12,0
0.010827786,84.03498826,800.457454,51.19873363,210.593,2952.258,0
,58.07022355,777.6036795,55.40825686,203.681,2934.042,0
0.027456281,73.9202323,818.2174404,41.15167452,204.777,2496.536,0
,69.63200506,810.595255,50.65457213,194.647,2878.847,0
0.023841578,74.46889637,815.6836213,55.78463202,192.853,3934.871,1
0.022298098,65.69613168,827.7078689,43.66343475,206.145,2831.76,0
0.023919712,72.3117162,796.6569738,41.97298592,212.203,2811.309,0
0.025206921,73.26163972,799.9746496,54.31471255,212.347,2346.483,0
0.027386729,67.99983182,793.8939925,45.8496334,204.901,2343.913,0
0.026391757,68.68991354,,48.94595615,203.245,3472.946,0
0.030226964,75.82668797,810.4301517,40.92713671,195.521,2629.88,0
0.026850497,69.92672874,823.7406118,54.44340907,199.357,3682.759,0
0.015746601,65.05212967,820.402666,66.86443283,200.388,3830.626,0
0.031916987,73.39774441,,59.41962913,201.733,3754.632,0
0.022082414,90.32429962,779.3085431,50.64359172,199.188,3344.473,0
0.027300993,55.20095032,860,51.94618965,170.642,5482.179,1
0.019419732,68.2532936,753.8995754,51.86477391,199.144,4233.541,0
0.025085623,65.16861378,830.6603462,49.12593334,193.806,3571.796,0
0.03456943,56.79910753,826.9829421,,180.94,3984.868,1
0.015194316,47.98186549,833.431833,54.42143072,202.088,4139.431,0
0.021204669,72.57677611,835.931868,54.2034949,201.886,3434.149,0
0.025108225,77.07366532,800.3789342,34.34923135,213.179,1982.473,0
0.014150495,70.22231027,821.0075578,39.30271786,228.792,2116.662,0
,57.56900779,843.8151053,,191.558,3079.339,0
0.024237455,77.16483544,777.7081995,51.50057262,201.415,3169.856,0
0.027347123,74.21626721,833.0514886,35.03940591,203.505,2315.133,0
0.022429832,75.33300246,771.2885077,55.60551439,197.142,4008.98,0
0.019086287,72.83524494,810.9897043,56.73705234,200.13,3000.017,0
0.037887932,69.28183512,824.7671583,54.13790192,175.649,3487.97,1
0.02133043,67.53203763,800.3534046,52.34145706,207.428,2647.921,0
0.016241402,70.28018792,811.0478411,35.34656848,214.02,2842.621,0
0.027717928,77.76948804,836.2671941,43.09104247,196.995,2928.793,0
0.031578701,97.00099497,783.5672739,54.19100593,185.378,3775.769,0
0.006277814,55.5226981,818.2836745,47.58457712,210.43,3187.002,0
0.030056139,73.00568849,797.3959238,45.02128965,204.539,3027.446,0
0.016337123,67.05745084,777.7766254,47.45279782,206.455,3379.893,0
0.025487171,85.09433788,780.4902941,51.55958001,192.751,3495.49,0
0.012362786,,785.992278,48.34244111,218.238,2946.08,0
,,789.2635015,51.58533872,200.894,2431.415,0
0.015389154,77.84704447,792.5441653,56.23186896,205.989,3593.42,0
0.009739688,73.03397817,788.9441194,53.86512804,208.261,2762.376,0
0.015407185,62.33191995,831.3533741,42.44491086,206.147,2707.082,0
0.026466367,59.89629594,825.419152,41.38314313,200.611,3773.271,0
0.020355508,81.05807177,811.3867855,40.95352549,214.044,2754.936,0
0.024545649,70.61402126,816.0922467,49.08988145,197.527,3146.799,0
0.016489983,83.3238689,756.0007838,54.85913141,199.884,4802.207,0
0.033635385,89.55546213,775.7052731,46.31313867,190.695,2748.294,0
0.023639937,75.73605884,790.8506912,65.39812225,192.14,3166.67,0
0.022747331,64.32092248,,56.13133516,198.84,3066.308,0
0.021303842,70.51530243,774.7250929,65.17478776,201.812,3835.579,0
0.020918504,51.24494656,793.0128532,45.70339256,213.862,2283.386,0
0.005150514,63.55253404,801.0055083,43.73956093,223.865,2797.715,0
0.019011021,46.775257,837.0313622,50.67405567,199.272,3945.451,0
0.024262948,66.07073612,,40.23442943,210.78,3025.748,0
0.021361528,89.26384269,792.543671,54.51502937,196.537,3815.595,0
,71.20886725,789.2639293,63.62611431,197.488,3829.465,0
0.010631391,53.87614377,800.7480072,69.57110634,190.521,4316.871,0
0.040368924,80.24144807,,49.60173869,188.558,3932.9,0
0.015137183,78.87387306,789.979279,50.13217283,213.435,2496.204,0
0.01736507,68.28932193,781.9714808,51.93626406,215.335,2607.111,0
0.016055606,73.60772944,789.8718951,51.44038333,217.773,2577.286,0
0.027465066,87.24303254,748.4305873,51.20670003,177.014,4499.095,1
0.018648398,71.84903843,795.2074125,32.54413051,230,2650.186,0
0.022530567,66.259219,804.7786377,55.22176638,211.568,3182.186,0
0.012038113,54.66198669,810.6183537,47.20077683,213.197,3247.512,0
0.017246756,67.94213328,851.9823703,58.16022103,190.922,4147.856,0
0.019306577,72.90135593,776.0564954,47.20156029,209.851,2680.701,0
0.024609329,80.02211975,798.8238177,48.70701369,201.227,3434.407,0
0.024165815,68.75163006,813.7710483,37.64785897,214.954,2430.158,0
0.013026079,75.85097518,805.9872612,41.05682597,216.585,2357.131,0
0.023382012,85.34621917,772.0256432,54.06383171,186.632,4052.894,0
0.013078397,73.9548497,796.7883804,50.17144086,218.913,2578.25,0
,79.92345142,812.1081924,38.93800889,224.681,2431.848,0
0.019886775,66.46209826,783.3564995,47.24719194,215.386,2710.727,0
0.025387927,66.53679028,809.9736095,43.71845267,203.02,2962.312,0
0.027420943,70.09547163,814.3755204,59.38967625,194.499,3794.179,0
0.020352012,62.70127928,824.329836,65.08697334,204.509,2188.242,0
0.027625158,72.97670343,764.6549665,51.82095651,201.842,3535.522,0
0.020512574,75.07746766,802.3768727,49.79050343,198.221,3551.07,0
0.026642119,75.0993569,760.0877087,34.68499206,208.372,1986.804,0
0.019756792,73.29384057,798.5697138,49.63276112,209.145,2657.634,0
0.020160638,68.56199927,788.896306,44.23051249,211.236,2824.136,0
0.019388821,83.31529571,770.9772686,61.37236846,190.349,3923.973,0
0.023835601,72.44755896,783.0170777,54.50451478,194.816,3486.517,0
0.012958629,66.0803211,820.7687342,39.73262019,221.344,2698.78,0
0.030615022,85.35770776,763.7023378,70.16335264,177.879,4291.776,1
0.033768304,71.79518137,789.258229,55.32126944,197.186,2685.968,0
0.029246886,86.13475713,,48.67524692,190.895,3493.436,0
0.01002856,75.28017086,793.0058097,,230,2418.258,0
0.0133038,62.56216435,,,210.082,2821.248,0
0.025373232,72.34856806,787.11014,53.93758752,190.898,3385.933,0
0.017480409,79.81849875,792.0820035,41.29434467,217.093,2480.117,0
0.020933305,65.25625338,770.8878458,53.40685892,193.753,3820.838,0
0.0156345,79.13577498,784.6124804,43.44644755,226.659,1636.634,0
0.023128567,77.32075995,795.5267966,,195.949,3475.69,0
0.02330828,72.68624699,832.4114686,43.39331584,205.878,3004.955,0
0.025222828,69.89917985,806.6691557,54.34351636,203.97,2906.58,0
0.029411693,71.57786741,806.5762722,52.87610649,199.963,2950.61,0
0.021799707,77.96868211,787.1398277,41.44128692,205.621,3439.236,0
0.031338609,72.58710521,786.1418913,60.82479096,191.795,3535.391,0
0.025251901,84.55975326,807.6401498,50.51670582,204.524,3208.491,0
0.022804974,79.4644349,,53.98705202,192.863,3412.469,0
0.024564027,,789.1232728,46.07427391,207.018,2877.267,0
0.018829747,75.75039277,753.6352751,48.83120662,196.612,4488.062,1
0.030529348,75.60552146,783.0046846,43.54428251,205.415,1727.683,0
0.008522554,69.07716259,775.5137879,31.06165751,230,1412.424,0
0.024472996,79.14334513,,33.81637165,203.66,3319.338,0
0.030953262,75.24815367,789.0434014,42.92469363,205.108,3261.447,0
0.021453546,72.59866478,786.4654512,51.84030172,206.514,3001.585,0
0.019598195,68.82300841,824.2170835,69.23586735,195.421,3566.433,0
0.025072716,68.36790934,823.5239527,49.57419666,201.418,2832.791,0
0.014153635,89.6650623,814.1726973,50.23380258,214.673,2923.347,0
0.02648803,66.79936108,820.1589426,60.64573157,189.481,3777.322,1
,70.05531999,825.4101497,44.67877709,212.401,2772.966,0
0.023096896,79.84093241,773.5419493,60.86525092,196.388,4395.705,0
0.033713593,72.00286824,785.7434651,40.61654973,199.355,2674.424,0
0.022162995,70.97823334,800.4906551,54.1325364,197.069,2962.517,0
0.022780566,77.90057934,811.9998773,51.80634361,195.572,2872.312,0
0.031054259,79.67100433,801.723718,49.71163129,203.568,3529.626,0
0.016765215,65.17783593,810.9775419,34.53983355,223.033,2401.867,0
0.024674771,57.29008361,,47.63694068,207.048,3107.587,0
0.034417682,70.95701525,804.4169675,60.10833591,183.119,4370.833,0
0.018117145,84.02980447,806.2997456,,201.651,3159.562,0
0.031540899,72.52434945,775.6274211,33.10972558,206.465,2197.336,0
0.034707956,66.04527892,779.7264534,54.70243514,181.715,3102.301,0
0.005,72.22192739,838.8208955,54.96216074,214.233,4127.077,0
0.019274678,67.34551558,802.7585351,43.5991593,212.951,2958.408,0
0.016935412,76.76965385,823.3007745,61.02750992,207.008,3118.741,0
0.024738013,67.17748723,856.8843877,55.05064485,181.447,5818.951,0
0.024910707,79.56503301,782.864743,65.54344337,188.322,3381.005,0
0.03131519,63.62636329,852.2910668,55.18556866,167.581,4115.136,1
0.010377913,82.88447934,789.9250545,40.8689954,225.039,2077.93,0
0.020728074,62.78584609,801.829857,57.69084759,197.133,3639.867,0
0.018433587,65.08862879,818.9877772,46.39636658,219.225,2234.537,0
0.017824257,,785.6666956,42.93775647,211.537,1875.539,0
0.023073082,60.29413465,792.9427968,46.7852731,221.046,2248.463,0
0.017049618,63.29209874,,48.0406522,195.538,4442.977,0
0.010304843,67.24701359,777.9210006,39.02526408,222.094,3198.308,0
0.011240953,62.41001535,816.5720574,,212.763,2840.048,0
0.023527718,69.77451203,801.935324,51.63029649,197.613,2602.485,0
0.038407302,80.61689167,,61.22023082,187.053,2961.033,0
0.032588059,,780.89889,46.4682392,197.865,2953.642,0
0.031170408,72.24673073,,44.54008613,198.516,2602.779,0
0.02271009,71.12806128,841.2514173,54.88102701,187.194,3933.738,0
0.029447764,66.87490664,831.9389485,40.98276718,202.291,2700.711,1
0.020754018,69.40819443,805.2569752,60.25932781,203.949,3596.127,0
0.028353201,69.65031021,797.8969288,48.20266856,195.438,3204.91,0
0.016355061,69.31290115,821.3624327,65.23125224,206.184,3082.61,0
0.025218584,66.06423452,817.1679244,45.93374188,210.663,2813.596,0
0.024118698,79.92213337,815.7559664,45.50836715,206.525,3682.129,0
0.017937348,73.0310831,822.7018408,50.53254489,204.386,3227.507,0
0.035024225,77.48270534,,50.46190196,195.764,2895.033,0
0.026005523,85.53430819,840.4018068,58.55925664,185.244,4174.391,0
0.014612705,82.37238873,752.9369462,60.58814347,188.279,4738.613,1
0.005416663,80.09141991,768.2968851,41.33479819,230,2479.136,0
0.01867961,77.51289044,773.001213,53.40666087,202.962,3382.145,0
0.024578115,78.19948345,814.9618422,55.13773832,198.732,2859.232,0
0.026872817,88.64222386,788.3437362,50.93444934,192.316,3907.567,0
0.028230147,80.2155206,788.2936847,41.75087296,210.89,1609.848,0
0.021588117,72.41995725,802.4511407,50.48534785,215.69,3602.944,0
0.009710046,56.27208669,826.0741641,50.47883122,211.303,2967.602,0
0.018529994,73.47973795,798.8086359,51.08005441,212.633,2183.557,0
,67.76161986,798.1921197,48.8044529,207.855,3313.454,0
0.014691885,77.16110859,779.5720792,54.55422508,205.729,3416.932,0
0.033393143,73.58199285,788.6819734,72,173.799,4328.22,0
0.021649513,69.64857824,797.6297362,43.85957556,217.272,1729.117,0
0.018581132,61.26962609,792.8595432,,200.568,3296.952,0
0.019784818,71.81466482,785.7910848,39.82925029,214.675,2298.317,0
0.020785071,63.12481063,823.2363287,55.47293012,203.351,2681.037,0
0.00833924,60.02252322,787.367196,50.28574474,221.194,2252.227,0
0.022816741,71.48961308,772.1060674,52.39388019,195.756,3907.052,0
0.040919618,75.68736211,788.3149549,69.29192888,170.298,4509.72,1
0.025179626,60.95956558,740,46.48541455,188.001,3586.893,0
0.022258458,64.50214534,809.4144813,47.92947853,205.985,2753.946,0
0.03753766,60.99757533,762.7244944,47.32574261,185.163,4128.281,0
0.033248396,78.97114626,785.7548996,53.37136098,193.482,2968.689,0
0.022275166,68.6198786,768.0728874,45.25110705,200.999,2876.159,0
0.030870128,78.15171478,792.9337421,46.37054164,201.693,2834.959,0
0.017853788,72.70712989,846.8509622,56.8439792,199.926,3294.831,0
0.025656622,74.71136725,785.2036388,60.87626847,195.733,3816.823,0
0.020771872,57.51262103,797.1141494,63.69672742,200.612,3687.426,0
0.02200507,62.57442679,809.6970759,54.16619818,204.557,2263.198,0
0.0266745,58.64496208,839.2666549,57.54404372,182.897,4259.084,1
0.022363239,84.1528829,819.7331437,40.91665872,207.483,2980.338,0
0.027014911,76.7245052,787.3901664,48.04231517,198.294,2557.533,0
0.022177675,75.82137476,821.5043438,45.30462225,207.753,2927.546,0
0.043802582,67.79995793,,54.78118336,183.585,3036.284,1
0.0145327,71.78687711,806.4823279,51.06068296,215.575,2796.705,0
0.009750575,59.32969581,780.7906655,46.48284267,214.435,3290.348,0
0.020981514,67.48387573,784.5133191,44.16160996,204.591,3475.751,0
0.016589362,73.50327917,806.2968375,57.41239552,205.378,2701.258,0
0.036009885,75.08367849,783.6420484,60.76028237,185.418,3632.397,0
0.034626208,,811.6406735,54.55223737,179.827,4070.498,0
0.01315684,80.77826522,797.1909842,52.51730743,211.911,2687.281,0
0.026639815,69.81818016,790.8641532,45.66042986,199.285,2331.124,0
0.021436059,75.10559872,785.5692887,55.70505845,204.773,3045.092,0
0.013018546,88.08279531,774.4337365,57.71203049,211.617,3109.204,0
0.035150748,70.947739,811.3285703,52.64897878,193.341,2877.725,0
0.014428423,63.48053217,798.2016993,50.63724654,214.42,3209.526,0
0.019209949,55.06138855,855.012755,44.53266854,202.881,3830.388,0
0.016626744,74.08284232,780.6785719,43.92532722,216.706,2888.816,0
