metal_impurity,humidity,capacity,residual_li,quality_defect
0.025797281,47.12482922,191.748,3642.492,0
0.026031082,55.17306765,181.161,3663.755,0
0.017191088,59.47005537,202.068,3145.543,0
0.028934851,52.75739536,185.697,2899.657,0
0.019051448,56.15495778,194.522,3540.728,0
0.019368161,38.9747805,222.861,2418.578,0
0.02646192,52.42764067,190.975,3335.872,0
0.022634004,49.92931691,204.06,2229.574,0
0.023043932,40.61832196,213.245,2410.591,0
0.02993265,36.57070758,211.895,2606.464,0
0.016677136,37.69172615,220.104,1835.133,0
0.030429837,44.39657295,201.049,3228.16,0
0.02325359,44.66006397,206.905,2418.853,0
0.018102827,50.76907979,209.253,3075.192,0
,44.41932109,215.094,2582.393,0
0.021550386,42.69442851,217.082,2677.89,0
0.027322776,47.70297896,200.286,2699.826,0
0.036156498,56.12275338,190.6,3068.467,0
0.040817333,58.43742208,163.985,4654.749,1
0.009788497,51.25482423,208.749,3155.715,0
0.027893541,35.67935842,211.018,1818.893,0
0.021265789,54.33335321,201.202,3013.996,0
0.027432792,48.39608666,201.238,3180.64,0
0.034167176,37.42653593,203.94,2146.24,0
0.021303337,35.3660267,213.267,2893.535,0
0.023316855,53.26041488,202.475,3631.395,0
0.027204884,49.52591942,203.176,3271.494,0
0.021824686,48.07749505,207.138,3121.928,0
0.02683341,49.77481895,202.647,2526.543,0
0.043150052,54.83368278,172.808,3838.129,1
0.016400986,48.36782357,207.117,2953.212,0
0.019600125,31.24673933,209.229,2290.152,0
0.023195612,56.7616377,188.42,4507.782,1
0.025490404,58.42198598,200.521,3410.554,0
0.015790154,50.23734247,209.343,2776.539,0
0.026081632,51.10443504,196.35,3253.102,0
0.026182264,41.9508645,184.183,3981.292,1
0.010712539,44.98236469,223.911,2931.704,0
0.03135875,58.47845503,193.505,3476.544,1
0.020506388,52.15277246,204.254,3391.911,0
0.028527243,44.29704891,208.832,2650.111,0
0.011751073,37.5893864,229.484,2564.264,0
0.026356414,42.21426244,206.543,2889.804,0
0.027334285,41.78789968,202.11,3087.783,0
,57.25662898,209.289,3426.288,0
0.023481709,57.15245221,203.37,2662.553,0
,56.66637084,195.847,3123.928,0
0.024367234,48.23843412,201.853,3268.221,0
0.017638569,50.29662996,213.092,2946.799,0
0.012894922,61.76813513,195.316,4026.171,1
0.025942124,35.76126128,213.152,1643.082,0
0.02548694,44.29039061,206.259,2612.862,0
0.02846383,51.55434483,192.161,4235.78,0
0.018359907,55.04720558,205.077,4392.782,0
0.027741392,29.88392621,201.126,4189.548,0
0.017666936,37.8250786,209.64,3092.967,0
0.026694581,58.27714939,192.203,3202.959,0
0.015160629,35.50662482,229.481,2034.18,0
0.024684248,36.06781634,205.258,2277.005,0
0.022671633,43.98237818,214.964,2814.582,0
0.018748132,35.01094601,219.81,2299.98,0
0.012310125,,215.464,2574.995,0
0.034384192,51.90012842,185.65,2868.199,0
0.024110199,33.68432096,216.42,2558.07,0
0.016464503,52.54961688,205.166,3548.525,0
0.025109839,61.67531322,190.768,4068.742,0
0.01135527,50.26245766,216.13,3082.582,0
0.023274906,41.68703335,214.728,1879.554,0
0.018777011,48.00803246,200.107,2986.055,0
0.017573875,43.12759209,193.273,3628.59,0
0.02500071,47.29974482,208.841,3066.427,0
0.026603871,54.99842668,194.431,3341.811,0
0.025434761,36.96945683,209.662,2329.945,0
0.019003691,39.24066556,219.268,2969.369,0
0.025846165,69.32513541,185.585,4278.225,0
0.036707252,45.06801771,185.381,3803.807,0
0.028176712,,196.582,3406.804,0
0.044096039,52.64323963,180.659,3681.503,1
0.025807674,58.62733036,200.55,2639.608,0
0.035226637,44.92712026,182.146,5014.345,1
0.014293944,28,230,1659.587,0
0.017353232,52.53172726,206.122,3260.845,0
0.016692495,48.53174783,205.843,3349.103,0
0.023692445,64.18362443,182.39,4405.543,0
0.02980199,53.70469453,189.908,3184.254,0
0.029691464,49.5131053,197.061,3481.164,0
0.023659613,44.29303106,206.745,2616.069,0
,39.66637044,216.334,2392.729,0
0.01584742,44.06226618,210.341,2805.81,0
0.028083421,46.23902274,176.906,4429.484,1
0.025868725,43.80614344,212.36,1540.145,0
0.03739149,66.02029583,174.736,4537.669,1
0.024672464,58.22811043,195.579,3123.458,0
0.019968319,48.1805708,204.769,2730.476,0
0.022051938,51.62276559,204.156,3341.399,0
,48.332577,199.348,3451.826,0
0.015551442,51.32552996,204.587,3615.595,0
0.018628317,61.40004448,195.033,3574.324,0
0.036940233,53.00233096,186.828,2828.715,0
0.032065162,57.94147869,170.809,3788.908,1
0.023273811,47.4663409,202.452,2909.762,0
0.025597765,46.77427875,193.666,3131.655,0
0.021597402,46.88883663,209.011,2620.71,0
0.021803849,43.77835099,196.643,3551.418,0
0.030002592,53.24065337,191.299,3324.674,0
0.024133759,,195.461,3842.496,0
0.027821599,52.77344068,203.656,3363.457,0
0.026262142,57.87751354,182.496,4142.048,1
0.00914791,45.61187112,212.916,3518.771,0
0.028384172,46.58519995,207.055,3023.877,0
0.023296624,48.15743231,211.586,2982.978,0
0.026882533,49.41781333,196.899,2678.751,0
0.019276525,62.45403349,203.231,3147.718,0
0.030037596,58.61161737,171.492,4543.005,1
0.017734316,55.48350385,211.757,2978.62,0
,57.22278749,192.824,3457.125,0
0.023774671,57.09581079,194.867,3477.369,0
0.027652868,41.37593829,207.239,2284.472,0
0.032196927,38.8529103,197.824,3645.345,0
0.02603079,53.02709915,198.672,3937.51,0
0.023054207,46.56578212,200.309,3035.553,0
0.032523153,60.58495042,173.436,4077.959,1
0.033422559,35.810667,211.808,2100.849,0
0.023773207,46.85372343,204.006,3528.939,0
0.011687062,57.64731706,207.535,3342.406,0
0.021491068,45.32421013,206.972,3255.781,0
0.027575658,39.43223475,198.17,2624.504,0
0.020226686,47.99858207,207.025,3878.308,0
0.022272595,61.6868067,199.754,3652.265,0
0.026021793,60.50793483,190.464,3716.899,0
0.037452626,53.9152364,186.03,3283.495,0
0.026630747,63.31329266,186.671,3709.556,0
0.019102791,51.30136122,199.337,4205.096,0
0.030665067,52.25491071,199.891,2967.187,0
0.030157632,52.96020788,195.439,3580.12,0
0.02376453,43.58985652,212.419,2753.347,0
0.029923682,49.13842259,197.87,3264.363,0
0.018093004,45.60192507,210.016,2915.621,0
0.023149295,,200.334,2864.881,0
0.024014866,,204.931,2780.296,0
0.026299133,58.16152112,201.801,3700.293,0
0.032663216,54.3120924,179.38,4507.951,1
0.015850682,51.04577146,208.895,3143.004,0
0.017626367,46.77487758,221.639,1874.193,0
0.015185166,58.73910854,195.712,3851.069,0
0.013055993,46.83604831,190.905,3976.201,0
0.024090299,52.16849844,211.737,2715.135,0
0.020696409,46.31702877,204.871,2446.068,0
0.028627384,44.20493935,186.418,3422.614,0
0.023359028,38.3675552,220.703,1455.053,0
0.018310095,57.00227572,201.294,3160.946,0
0.024477214,62.06034123,196.513,3696.18,0
0.023117333,57.55958217,200.92,3442.5,0
0.023713931,49.21174706,201.425,2743.124,0
0.021244693,37.75367102,222.097,2207.292,0
0.025610615,54.01204443,201.797,2899.633,0
0.025610538,50.82891178,202.429,3024.134,0
0.03723644,30.43810989,197.486,2230.709,0
0.021543712,46.80246443,198.809,3017.988,0
0.02854041,59.6279298,190.342,4074.093,0
0.027844821,45.46758661,199.181,3431.376,0
0.025496734,42.08380499,209.587,1782.991,0
0.021874934,48.95483791,203.65,3071.653,0
,54.32401049,208.405,2599.196,0
0.021312134,62.41653857,196.021,4167.969,0
0.032342395,67.54170531,185.105,4471.088,1
0.028347726,52.93882519,195.373,3718.982,0
0.017022242,49.21272045,198.607,3377.459,0
0.012682864,56.20545313,215.074,2908.56,0
0.021651065,47.50364148,210.892,2577.877,0
0.017657086,49.73687558,215.955,2234.005,0
0.0339497,50.7811927,198.433,2550.534,0
0.012725879,44.97545033,213.135,2976.874,0
,47.15813973,203.1,3313.5,0
0.031529205,59.18394429,177.535,3617.595,0
0.022704721,52.03492215,200.372,3085.319,0
0.015790233,47.53774545,216.767,2644.782,0
0.028902611,,197.825,2818.384,0
0.019773884,49.71020476,209.278,3007.647,0
0.024534335,69.37748758,181.441,4552.6,0
0.019177839,52.106317,199.2,3582.176,0
0.015978612,60.15730519,202.176,3312.465,0
0.026172759,39.30398679,206.738,2732.911,0
0.029398907,45.81512078,203.663,2460.326,0
0.023323652,48.35351554,205.832,2041.622,0
0.039350437,53.43465542,182.832,3399.428,0
0.016667999,58.58049394,196.11,4011.356,0
0.017443139,49.82350924,189.559,5293.045,1
0.02419823,28.58339055,220.176,2292.184,0
0.026213532,45.43413196,187.062,4155.454,0
0.014174702,56.69324476,207.477,2648.681,0
0.015859331,40.1283996,218.156,2526.466,0
0.02805831,56.15959319,196.818,4105.705,0
0.024956376,51.39716659,196.119,3238.733,0
0.03557197,45.10320288,187.092,2579.573,0
0.025288091,45.933105,204.175,3494.156,0
0.020831029,50.29384787,204.608,2669.754,0
,,203.471,2992.582,0
0.027233226,52.09830289,201.711,3852.401,0
0.026231483,47.74064877,193.48,4468.25,0
0.029897408,47.03388891,191.215,3756.743,0
,40.35503667,214.442,3300.786,0
0.023308026,,210.279,2250.403,0
0.027026517,55.35830949,203.073,3339.245,0
0.019867687,55.4432108,202.11,3313.564,0
0.022457279,41.40069948,215.96,2247.872,0
0.023330849,52.01813316,189.891,3527.878,0
0.025973056,45.75320024,203.492,1848.928,0
0.036142128,58.35566299,178.472,3841.475,1
0.027000477,63.26596232,189.706,3725.357,0
0.023737332,36.27760332,222.013,3638.291,0
0.017957727,,205.045,3136.702,0
0.017748337,45.14990361,209.749,2812.201,0
0.025393802,44.12959343,210.98,2584.597,0
0.024483936,60.06479199,192.07,3920.745,0
0.021587552,56.06786494,196.238,3118.853,0
0.039853501,50.81403101,193.447,3094.319,0
0.020580125,54.07476773,201.158,3439.789,0
0.028206942,46.64799592,201.799,3201.661,0
0.027999046,47.7162785,197.112,3395.088,0
0.018801564,37.79615883,213.093,2110.142,0
0.014736849,66.27041967,197.388,3950.125,0
0.016518451,43.15410058,215.403,2486.835,0
0.014484759,40.84250812,228.616,2028.811,0
0.033751882,45.61582139,199.87,3478.095,0
0.022688552,43.86424225,214.899,2323.165,0
0.007014518,58.45269376,207.269,2862.578,0
0.026769847,52.42086885,186.423,3741.458,0
0.017069648,48.16972181,213.941,2209.014,0
0.027717569,54.1590678,201.311,2892.47,0
0.018114968,55.69889372,206.806,2946.972,0
0.025899381,41.36371584,211.982,2832.447,0
0.02831977,49.06103375,204.965,2999.551,0
0.022188971,46.61131009,210.424,3423.672,0
0.046840224,60.611706,153.916,4260.418,1
0.021718717,45.44475006,209.604,2531.811,0
0.017708714,47.52023783,213.643,3015.89,0
0.026791716,42.98458441,207.844,2073.958,0
0.023568814,51.15896137,206.655,3118.366,0
0.017197177,48.52317449,214.975,3508.366,0
0.027091998,47.16840205,201.788,2958.54,0
0.027639587,53.61202816,193.429,3758.169,0
0.01459232,41.67617893,208.608,2812.842,0
0.029664959,42.92976569,212.345,2265.349,0
0.023335349,55.92717196,194.851,3949.899,0
0.025456332,47.80640038,177.805,3683.439,0
0.017313475,44.99582694,212.661,2506.428,0
0.017766034,51.92619915,206.407,2921.428,0
0.035019767,54.13835389,165.432,5424.615,1
0.014115811,67.07777656,197.882,3158.44,0
0.025116131,59.92709183,191.463,3740.876,0
0.021709409,60.10818594,193.905,4031.526,0
0.030916837,54.19062409,194.248,3250.228,0
0.027781584,49.04628416,191.251,3321.368,0
0.02651437,47.42021718,187.982,3816.035,0
0.027836451,56.02510588,201.855,2384.132,0
0.024152323,54.97518839,196.282,3043.895,0
0.0257033,45.54921215,203.211,2683.879,0
0.020422069,59.4843467,207.054,3188.35,0
0.028523122,62.69029812,191.167,3348.487,0
0.021815316,51.01272286,199.375,3452.938,0
0.017582038,54.44245977,189.116,3956.414,0
0.024174755,35.81656676,218.553,1851.729,0
0.02984705,52.39013828,188.954,3068.115,0
0.026463561,52.58268348,201.944,2867.447,0
0.029672812,53.72741191,162.668,4663.843,1
,60.69015486,179.785,4386.621,0
0.014686464,51.35573328,204.282,2896.558,0
0.036127459,43.02003696,198.198,2273.28,0
0.031826283,55.71054128,192.627,2899.267,0
0.022482291,59.20515361,204.857,2385.427,0
0.036000337,45.48027562,201.568,2643.812,0
0.03626191,62.91286699,175.424,3887.813,1
0.022227745,51.36462617,205.235,2851.591,0
0.027982152,35.0697388,215.865,1582.355,0
0.028217234,54.08676011,178.818,4734.276,1
0.022881901,51.93704023,201.056,3715.418,0
0.020978116,42.91357942,206.018,2836.027,0
0.023157623,47.86416255,206.427,2622.858,0
0.021837151,49.28252587,201.955,3121.807,0
0.017524647,51.67125409,205.906,2377.978,0
0.012332114,49.35149846,200.631,3674.267,0
0.029827865,51.68927358,199.395,3144.243,0
0.00940889,57.41411928,205.36,2808.543,0
0.019147245,57.22188786,191.174,4038.61,0
0.02666827,42.20340023,207.806,2871.003,0
0.026535774,47.89707828,206.033,2226.061,0
0.030745612,57.99234758,191.917,3111.935,0
0.028055663,36.64563535,209.114,2794.807,0
0.026235373,54.9391022,199.991,3716.746,0
0.029627394,53.96560854,185.86,3593.218,0
0.030065878,58.46178624,190.719,3023.055,0
0.020580647,46.89750762,209.303,3037.863,0
0.014611521,55.44291937,213.193,2506.991,0
0.018834932,40.26786679,209.157,2724.143,0
0.015387971,,208.888,3307.058,0
0.036801261,64.05186831,177.101,4257.023,0
0.019871579,45.00233681,213.784,3424.205,0
0.024356028,43.61460699,194.693,3524.836,0
0.02462184,47.72851,207.46,2915.011,0
0.024309974,,210.645,2407.916,0
0.024862218,46.05300011,205.36,2491.589,0
0.017904699,51.67047032,211.146,3032.727,0
0.02371618,58.43679685,186.394,4017.794,0
0.014390319,48.62779519,208.724,3378.319,0
0.024556129,32.66107004,222.467,2731.917,0
0.018266343,52.45250533,203.951,3855.708,0
0.019125002,43.12032528,204.981,3276.75,0
0.019173434,53.52705711,200.862,3441.239,0
0.019365469,57.09268449,202.809,3311.945,0
0.023599271,47.816268,197.751,3152.257,0
0.018921352,50.75259774,213.45,3269.944,0
0.021627772,37.2513884,206.715,2653.951,0
0.021313833,55.619511,201.535,3252.547,0
0.015312905,49.3100974,219.301,3151.167,0
0.028131628,49.86717598,203.731,2604.725,0
0.028661161,67.96942264,183.23,3852.436,1
0.016152302,50.7759655,197.3,4288.283,0
0.02378743,61.13741633,194.852,4210.506,0
0.035000807,55.69543414,185.597,2972.648,0
0.015256857,41.47007315,218.871,2594.952,0
0.017314765,52.27036169,205.019,3553.769,0
0.031475331,51.3414004,192.814,3802.89,1
0.02543055,42.75903046,196.41,2919.147,0
0.012486729,56.81267083,212.155,2878.057,0
0.020288056,47.10392913,196.938,4231.22,0
0.028379069,60.47898098,185.755,4335.217,0
0.033467923,38.78451162,183.281,3177.066,0
0.032890761,40.45541603,201.235,2364.649,0
0.014496074,43.42776162,206.546,2110.816,0
0.02716297,51.63122108,190.663,3983.98,0
0.032936212,61.53231206,188.068,2929.946,0
0.005520613,49.07576362,221.462,2592.545,0
0.019428093,54.91570066,203.437,3391.468,0
0.023319943,54.0147614,195.694,4056.39,0
0.012354412,66.11393434,207.564,2955.012,0
0.033939729,59.27762415,180.616,3571.228,0
0.019711606,39.96984093,202.725,3471.227,0
0.02122246,49.1072081,203.072,3182.706,0
0.04126704,55.55517579,178.862,3702.151,1
0.023681984,49.90782708,199.193,2951.989,0
0.025992649,45.99812928,207.103,2284.932,0
0.010649628,52.35202287,210.762,2418.183,0
0.018319084,49.61651971,207.615,2378.313,0
0.021518607,51.76031238,200.63,4394.447,0
0.031803818,45.73185189,205.619,2959.981,0
0.015055288,56.26976515,200.761,2778.584,0
0.043963437,43.13067343,191.389,2729.272,0
0.021582326,59.49498337,203.412,2747.558,0
0.023812381,53.27944132,199.447,3145.681,0
0.015393902,45.79015365,204.973,3836.326,0
0.033190016,47.64339182,198.532,2869.892,0
0.033873625,48.79396502,199.636,3775.996,0
0.022555083,44.9744294,207.209,2795.966,0
0.021148867,50.33860416,203.141,3072.844,0
0.018450223,,213.2,2094.187,0
0.027169901,37.63171361,219.936,2450.752,0
0.013578151,47.21063818,218.337,2667.753,0
0.02738286,55.25684872,183.015,3809.973,0
0.021053705,47.21240358,196.703,5007.929,0
0.019854178,48.62771337,211.554,2838.733,0
0.013745239,52.05275693,204.784,3395.529,0
0.012788601,43.12448721,213.906,3475.573,0
0.022770581,43.03798762,209.542,2887.499,0
0.03273109,48.19441768,185.111,3435.631,0
0.021622205,41.24305626,205.528,3020.308,0
0.018701414,67.80982386,193.475,4398.207,0
0.029346344,55.75598095,191.462,2955.23,0
0.031081549,49.22925911,182.207,3205.825,1
,52.18346262,180.155,3360.425,0
0.026672763,39.99064386,208.449,2541.773,0
0.026668403,60.76652776,196.927,2938.922,0
0.014139505,40.88525709,224.04,2846.402,0
0.015425825,47.58853212,218.52,3314.811,0
0.025497237,48.71212822,208.941,2274.698,0
0.032221429,48.98993223,189.873,3696.738,0
0.024609077,44.91868438,213.574,2867.568,0
0.013016517,45.47613184,217.603,2518.709,0
0.025878631,42.56078109,199.321,2786.697,0
0.027858129,41.67068326,211.475,2359.652,0
0.019379304,45.42037379,212.082,2525.853,0
0.033272046,37.50455146,210.042,1945.934,0
0.020366822,52.06572136,205.191,2782.822,0
0.029742695,48.1710886,189.513,3180.399,0
0.018467584,41.34842113,190.758,4356.003,1
0.030071192,57.08722002,178.578,3883.081,0
0.029987607,42.17886298,204.017,2436.217,0
0.022987696,48.70482265,210.264,2251.988,0
0.011805189,51.63262,214.316,2475.26,0
0.034045417,49.98940215,195.071,2797.213,0
0.031285436,53.39518783,185.17,4497.669,0
0.02662297,28.98939923,215.635,2417.972,0
0.031230891,34.25474023,206.45,2766.001,0
0.020367192,46.43434595,208.579,3098.158,0
0.033556487,49.58031229,200.299,2601.033,0
0.024795361,58.56996608,190.772,3409.363,0
0.034229536,35.74859109,182.061,2433.108,1
0.019664038,48.37163528,215.2,2902.729,0
0.022720449,60.24104385,173.035,4834.698,1
0.03584484,41.57552837,205.277,2387.466,0
0.023781637,56.58279279,191.143,3320.162,0
0.020353501,44.99067392,206.685,2509.526,0
0.024597467,51.07502819,199.123,3405.715,0
0.021410572,36.979473,217.694,2120.192,0
0.030302548,44.88515204,194.19,3435.249,0
0.011755144,59.27157804,206.154,2826.065,0
0.031628855,62.07190579,189.702,4121.914,0
0.029517907,51.03984037,198.311,2780.201,0
0.011130355,43.72702361,214.472,2735.942,0
0.014899173,47.74814612,204.799,3328.11,0
0.015937471,,202.994,2950.384,0
0.021211319,38.82121193,210.079,2447.056,0
0.032887268,45.65452106,206.773,2296.586,0
0.028530748,34.70118981,212.487,3071.549,0
0.024729924,59.18186234,202.597,3152.288,0
0.023608387,46.23920958,201.441,3203.916,0
0.032954501,61.66751374,189.143,2339.463,1
0.027009781,56.15670604,191.659,3484.048,0
0.021183074,47.87575431,188.431,5506.115,0
0.045922599,40.76996597,187.102,2655.032,0
0.006073326,44.52538006,227.473,2363.658,0
0.031058266,53.49900915,203.228,2722.789,0
0.015377101,51.14273554,199.919,3599.744,0
0.018980992,63.62957039,193.943,3375.368,0
0.017000877,47.50145215,189.78,5194.324,0
0.026402674,59.47373403,189.595,3536.469,0
0.019098098,43.19215678,213.936,1352.316,0
0.021141988,42.58325736,222.416,1769.862,0
0.018034923,60.74932456,204.192,2849.213,0
0.036658873,37.55297533,202.699,1551.03,0
,48.41107034,212.529,3482.24,0
0.0240791,58.37440362,190.609,3920.12,0
0.010827786,51.19873363,210.593,2952.258,0
,55.40825686,203.681,2934.042,0
0.027456281,41.15167452,204.777,2496.536,0
,50.65457213,194.647,2878.847,0
0.023841578,55.78463202,192.853,3934.871,1
0.022298098,43.66343475,206.145,2831.76,0
0.023919712,41.97298592,212.203,2811.309,0
0.025206921,54.31471255,212.347,2346.483,0
0.027386729,45.8496334,204.901,2343.913,0
0.026391757,48.94595615,203.245,3472.946,0
0.030226964,40.92713671,195.521,2629.88,0
0.026850497,54.44340907,199.357,3682.759,0
0.015746601,66.86443283,200.388,3830.626,0
0.031916987,59.41962913,201.733,3754.632,0
0.022082414,50.64359172,199.188,3344.473,0
0.027300993,51.94618965,170.642,5482.179,1
0.019419732,51.86477391,199.144,4233.541,0
0.025085623,49.12593334,193.806,3571.796,0
0.03456943,,180.94,3984.868,1
0.015194316,54.42143072,202.088,4139.431,0
0.021204669,54.2034949,201.886,3434.149,0
0.025108225,34.34923135,213.179,1982.473,0
0.014150495,39.30271786,228.792,2116.662,0
,,191.558,3079.339,0
0.024237455,51.50057262,201.415,3169.856,0
0.027347123,35.03940591,203.505,2315.133,0
0.022429832,55.60551439,197.142,4008.98,0
0.019086287,56.73705234,200.13,3000.017,0
0.037887932,54.13790192,175.649,3487.97,1
