d50,metal_impurity,lithium_input,additive_ratio,process_time,sintering_temp,humidity,tank_pressure,quality_defect
4.725302741,0.032476936,2.813011372,0.151070529,83.1860323,774.2020269,39.82077714,99.1834333,0
4.177081249,0.023002398,2.837641518,0.123711097,69.07602089,812.3961744,51.88806503,100.5519078,0
5.403652649,0.027552956,3.091712504,0.138713452,71.10571904,784.5441794,38.75906766,102.2338041,0
4.076048574,0.022953981,2.015401735,0.14595407,65.85296109,821.856125,48.14736577,102.546129,0
4.886801338,0.02571428,1.460011309,0.140944844,71.23078871,822.506727,64.35452692,101.1947808,1
4.534808327,0.028477405,2.876710611,0.144054485,91.44708332,781.3178656,46.52557389,95.49331775,0
5.215361682,0.02645716,2.237923778,0.150045524,66.56857526,,49.81840376,99.7065207,0
4.870746116,0.017921266,2.981993615,0.144555328,79.41718434,778.2963241,36.21773503,96.60830063,0
5.503734838,0.028184307,2.128800057,0.149701216,70.46306018,813.7285639,51.44040377,98.00525552,0
4.732045015,0.027964568,2.354369468,0.153785583,79.65718705,785.6298954,40.18944929,102.5638396,0
4.959832389,0.037533334,2.624807053,0.154855219,54.16232881,813.0184216,63.85059529,101.4560985,0
4.585471682,0.022108742,3.620141768,0.146192532,65.54133589,791.3408096,43.5081401,97.38172762,0
5.049412576,0.022914195,2.60958057,0.140084897,81.07359275,851.3120817,47.09763533,97.31132036,0
4.413766302,0.025912494,3.403986509,0.14333899,77.02529327,786.6424924,55.43483343,102.2010692,0
4.190057141,0.027230735,3.008883659,0.142918649,67.75449798,780.93034,56.73640535,99.56339022,0
4.44194785,0.025522322,,0.137290498,91.83438365,805.7137717,39.92773967,102.7943227,0
4.054686399,0.034551245,2.202979773,0.144421952,69.95111541,804.9948062,46.4173227,100.4834001,0
4.440851805,0.027363589,1.810223905,0.143137363,62.56618251,818.5921289,,99.82137608,0
3.550758122,0.029666101,2.765191495,0.156117644,,818.5759489,48.3475833,95.68189517,0
4.043606281,0.015814633,1.842074938,0.14527816,82.57348926,763.7567348,56.34985864,96.66254966,0
4.336986475,0.011595821,2.295420301,0.148929725,66.37387596,827.8485132,63.70939391,100.9954646,0
4.449834639,0.03720773,1.581531262,0.147766269,76.89026979,834.2539768,56.92290367,101.2385696,1
,0.023478998,2.797824327,0.141178737,90.72932489,805.84836,44.10392429,98.31175651,0
3.845331902,0.019649223,2.729696335,,80.38472836,807.787213,44.72353685,101.2794472,0
5.137829204,0.030745051,3.134660948,0.145292896,76.32471482,,52.04322489,100.2256072,0
4.980998714,0.017890015,2.618964514,0.153508402,72.86384557,791.9956772,47.824594,104.7361353,0
3.869526349,0.018112893,2.565407615,0.169240776,68.67032907,847.4560033,45.0777351,107.0804117,0
3.490397681,0.033508473,2.663087744,0.14621667,60.33126968,826.2058056,32.86997849,99.51002115,1
3.70243122,0.019764863,2.372036718,0.149783076,75.73446209,751.2421643,47.29682331,102.3967933,0
4.526631342,0.028180569,2.750238235,0.15686151,79.59088257,825.1691604,49.281766,97.61687158,0
4.290034569,0.013217217,2.814766188,0.131093876,75.08146246,794.0054481,65.41918203,97.65523635,0
3.814147627,0.018579652,3.452644113,0.139127083,67.63719084,823.1131267,64.93979178,101.8002687,0
5.125729275,0.031291013,3.493765457,0.137255864,72.52859771,792.2958744,,98.75426659,0
4.581928388,0.028647605,2.111311321,0.14749324,67.89398813,803.1819395,51.00522779,97.89707474,0
4.222094777,0.01370041,2.711459017,0.14548745,74.53802452,797.6033192,42.40809729,97.06013351,0
3.147836403,0.012985625,1.55572418,0.14633638,69.97745472,782.5946196,41.90617017,98.46615063,0
4.074441261,0.031564068,2.317479592,0.131241582,67.29833263,806.0108101,58.20446685,98.26699185,0
4.861830632,0.024730213,2.426363364,0.155359632,73.66825549,821.7292127,,103.8887752,0
4.82548182,0.032786376,2.648884927,0.149299311,71.06442277,793.1902815,45.35670911,96.15876096,0
4.68247824,0.012984691,2.74057745,0.139717396,75.04059378,850.494206,51.9492218,99.73923419,0
3.178908528,0.032028317,2.895630583,0.171120666,72.61872864,773.7773485,48.24407788,97.87112874,0
3.511102959,0.023582866,2.905845072,0.165212438,64.96156557,821.4171431,40.97125164,94.37264765,0
3.183944818,0.030693499,2.035503959,0.13313675,63.42714668,774.7101487,47.7231737,98.25385995,0
5.556778854,0.022276707,3.188840674,0.132338132,64.77415977,860,47.07956526,105.2120497,0
4.727427577,0.027225179,2.36298962,0.129811086,82.30729233,791.4220026,47.18893553,100.3234874,0
4.819239201,0.027099484,2.751152047,0.155208231,80.13847064,784.3713147,40.88178195,104.2268443,0
4.492001097,0.025591549,2.78962486,0.169727066,62.2309821,772.6288588,53.65951213,100.9942963,0
4.416348081,0.016012475,1.931164323,0.142060449,60.59164751,850.9583999,55.77522227,98.48419785,0
3.95898649,0.005,2.004296231,0.133853007,71.05221759,800.4477845,37.14239495,98.90493878,0
5.073092391,0.026765015,2.912180758,0.152350054,73.16230326,784.6319682,49.22096066,101.4134524,0
5.490738533,0.019594847,1.669665532,0.148095097,45,843.4661536,44.60314554,104.0205477,0
3.670572606,0.028907428,2.900865356,0.142290286,67.84510939,822.9957774,55.99298538,99.05555185,0
4.305401244,0.023373746,2.971515495,0.146852513,69.75166499,766.9012734,37.50930725,96.59905045,0
3.926470469,0.022552545,2.812980827,0.129295429,81.74479696,751.6173416,54.41552814,,1
4.863426292,0.032119277,2.336430474,0.145764618,74.90960645,805.9037102,45.46175861,100.0094732,0
5.239046757,0.01979729,2.936745625,0.151282422,63.15328393,816.2140026,56.11649338,100.4852872,0
4.566460692,0.024650462,2.140888649,0.143570545,67.9911512,809.7174797,55.77129899,103.722191,0
5.372345354,0.030615535,3.227515565,0.167034603,87.48006367,755.5815013,44.747998,105.9562191,0
4.203618016,0.019328803,1.627116669,0.138428347,64.56665539,857.0812004,40.81065307,100.822716,0
4.516350852,0.019422399,1.627345495,0.15262966,70.97831193,784.7116782,50.41458662,97.06427938,0
3.61473532,0.02581351,2.281545649,0.148017463,57.34683936,837.9374366,45.2012714,99.19534424,0
4.70759104,0.03284495,2.011870315,0.155621966,81.47916082,818.5428779,46.46841698,99.0473097,0
4.041420497,0.024743711,2.995338071,0.14552932,63.6434303,806.5729157,41.74184572,97.25692433,0
5.665008279,0.031077202,1.090424831,0.141431568,69.65963919,777.6602087,43.36685091,99.48708613,0
4.838711593,0.042387505,2.99282073,0.154172941,72.1996251,781.4714072,59.52039343,95.10748662,0
5.232941126,0.031741158,2.070383976,0.156752374,87.11623249,759.6609237,54.73485856,101.7178257,0
4.630436804,0.034152298,2.286416837,0.151299902,75.99350618,802.3932544,,90.94662864,1
4.615160929,0.02188061,2.235480454,0.159317448,76.92513154,782.1150701,41.22532251,97.60052929,0
4.80748357,0.018555019,2.652121172,0.140442885,78.26645813,798.1754741,51.76879237,95.37586719,0
5.483451362,0.025119271,3.33195882,0.132591677,74.658066,803.1361174,31.47776258,99.88940829,0
5.085057388,0.022654753,2.441049059,0.146152363,72.89313054,757.9406435,62.37317747,98.96910307,0
4.203512969,0.021567635,3.049906595,0.149449694,77.94578333,801.2023291,62.11858625,100.9807289,0
4.689613483,0.021218129,2.855772829,0.149250562,70.63973939,787.721084,56.33930258,101.6388317,0
3.833162566,0.021942091,2.543066023,0.149983623,60.16895469,794.9669876,42.84796428,102.13997,0
5.352326453,0.027415508,2.225236439,0.14866557,78.07829415,799.3056126,50.66043231,97.80779085,0
3.265250231,0.036388604,2.522380289,0.143908484,77.18973461,809.9186279,59.18064372,97.0469747,0
3.802366063,0.023644949,2.31276223,0.139820499,76.68379188,851.4428292,36.20206006,107.1877222,0
3.623010736,0.028752808,2.685314398,0.162927046,,782.0999218,43.7325849,97.51431989,0
5.491710434,0.028948739,2.996151825,0.141620193,72.74572278,804.2341,45.30863445,99.11675524,0
4.299230283,0.021373033,2.159686348,0.140052412,88.02061309,808.8197197,46.1306915,99.38140293,0
5.343881742,0.029174284,2.495962459,,72.37813287,838.7947138,45.1547156,100.851277,0
4.962443936,0.014653674,3.037327501,0.150570429,53.88045361,807.1786221,47.84687641,106.8143978,0
4.710675933,0.028100338,3.454104045,0.168143902,67.85358041,821.8948605,54.21365356,101.7911472,0
4.186406324,0.039659169,2.268095777,0.149750184,74.27535724,787.4211308,49.679409,98.29190319,0
3.935073913,0.026840967,2.153267141,0.15487011,64.4185782,845.7681605,35.45536493,97.27131137,0
5.309373277,0.022658774,1.594540872,0.13946348,70.59020591,818.837364,33.2289645,103.057118,0
6.034798073,0.024346487,1.855016015,0.144350063,74.13691574,793.5779572,51.17013536,100.443928,0
4.058403084,0.021422438,2.617603632,0.133559754,67.49832916,816.1070128,47.00060265,103.2847251,0
5.334102715,0.025025273,1.876413402,0.158771534,70.36098462,860,42.51637483,99.13600933,0
3.602990558,0.012497772,2.097146606,0.156047493,79.01182328,811.8992529,50.15069103,97.79539448,0
4.498383556,0.0274497,2.799881407,0.150058741,58.72458228,814.4066334,48.24671808,101.7176232,0
4.598825444,0.019120454,1.630303004,0.140368538,82.88677616,826.021226,52.31984399,103.0298667,0
4.436473587,0.028829111,2.396213787,0.14253495,76.14330707,826.3366678,43.72082689,96.99338871,0
4.808446866,0.015192643,2.611700521,0.135288532,71.16319243,802.0692845,57.21585036,98.96614088,0
4.965926116,0.039892262,2.655836955,0.138387216,76.41481371,761.8242804,54.70138576,97.71166999,1
4.779477915,0.022190186,1.829419022,0.131750927,76.53684722,807.3075369,,103.7477633,0
4.278377811,0.015868753,1.857557014,0.143881284,68.90235937,799.903495,58.48813301,103.1281483,0
3.692852551,0.021410982,2.952186717,0.129618655,59.92839321,797.0876672,44.95705883,103.9137775,0
4.100837905,0.018097148,2.264463667,0.140092482,61.42511128,786.459914,,101.7425543,0
5.386100692,0.026085375,3.372640234,0.142712419,75.72584568,796.1181027,50.10742732,97.80950114,0
4.441614638,0.017507521,2.259740147,0.152747898,57.59193788,810.0819143,44.55478629,96.58368732,0
5.216091864,0.020421429,2.345502682,0.142535394,61.31261047,823.872957,45.76738639,96.60422665,0
,0.021633404,2.447324431,0.141810809,80.9649192,847.4559882,52.16585487,100.3166127,0
4.585082861,0.045848248,3.155097693,0.14256172,69.94250994,772.7850615,56.29284283,103.2060825,1
4.616718677,0.032782713,1.8057048,0.156287954,60.55302541,796.6128895,52.95660112,102.9002765,0
4.015186915,0.027326313,2.389622709,0.156635638,73.27347676,860,34.36025165,98.16525981,0
3.187676403,0.025865524,3.16323849,0.145747478,70.65288544,827.0003424,56.17104421,100.6964314,0
4.569369905,0.024844901,2.4991276,0.149692353,74.03509076,757.3874406,34.99159303,100.528194,0
4.738897496,0.019829895,2.627361692,0.129260835,54.35137226,830.2627576,49.05747756,103.1081358,0
5.428156816,0.027281886,1.440495957,0.165279595,65.33772016,784.4829121,62.68951606,102.7982143,0
3.922531817,0.032225648,2.291371147,,77.13147368,,53.0605655,99.3502077,0
4.687555107,0.043242036,2.78956418,0.136525631,70.47001016,763.2292873,44.1125468,102.8580268,0
4.822208636,0.022278158,2.479139866,0.130955569,81.83052678,777.6528865,67.77593831,99.26065678,0
4.348188894,0.016946455,2.929082688,0.139577666,70.98883843,828.8055325,32.57849906,104.1533887,0
3.725523528,0.018816784,2.25395231,0.174292371,74.92088058,740,44.73039867,103.1931105,0
4.818976599,0.024694309,2.0259709,0.157394513,62.60561713,821.7615564,62.01961535,98.20623378,0
5.027375828,0.032606106,1.85683107,0.150391349,69.37756184,778.9785923,32.13787729,96.80260425,0
5.295428137,0.023538756,2.705145156,0.141441509,68.58017253,808.0148052,,99.22479863,0
,0.038712243,2.883871605,0.140235129,74.22286211,795.813629,49.21848575,97.7300653,0
4.833856246,0.025094018,3.438154502,0.156057341,69.82814869,793.8518175,56.99794435,103.7302032,0
3.472938473,0.034225877,3.488582076,0.156981718,58.39108897,788.1894285,45.34641551,101.3644629,0
4.214731637,,2.640117849,0.148228985,80.81949622,839.4293458,53.31111192,104.4878979,0
4.648450586,0.017498699,2.766047968,0.140509466,68.15601356,807.0902653,67.32136665,100.0555552,1
4.565132567,0.016042045,2.621035907,0.162710079,84.18071662,811.3742146,41.82378509,100.2739007,0
4.564111694,0.026566902,2.763960083,0.133389657,64.53518646,808.1661028,48.59457681,100.3901787,0
4.186325869,0.03123445,2.640708034,0.139698194,61.58262108,823.337469,43.87933843,98.99032535,0
4.252134126,0.015535416,2.102160866,0.160241109,79.01193044,776.0627532,,102.8332369,0
4.428048752,0.024638585,2.309292836,,71.96102992,822.2831404,33.79338593,98.98772184,0
4.921710638,0.026047079,2.195110421,0.164835557,62.78018984,816.4129443,48.89511451,,0
4.464486029,0.036479886,1.972667559,0.135492404,78.65294095,794.5661808,50.50177533,98.4491901,0
4.025506805,0.026910213,2.419334854,0.163992412,48.34213858,798.3067787,49.80594864,103.8984788,0
3.341972243,0.015166649,3.530121298,0.147143836,65.38954561,803.6136923,,100.9867035,0
4.012181489,0.033544126,,0.151380717,80.54049306,794.9752468,51.1583031,103.0542959,0
4.710904172,0.016565235,3.348033328,,74.01009039,820.4087305,48.06491575,98.22429249,0
3.267889508,0.026378545,2.307287902,0.145629742,,794.032141,34.24009165,,0
4.636821173,0.010096842,2.66803547,0.149478706,73.80023341,799.9213173,50.33140008,100.9044578,0
5.482365549,0.029049189,2.501100323,0.15151144,77.91084605,757.5140284,45.55502832,99.67486947,0
3.86310663,0.017654067,2.764499443,0.142112342,76.19130237,766.1609565,38.20369495,94.28498603,0
4.257052596,0.030035875,2.677026266,0.14913585,73.98319577,807.0322419,47.87709302,105.9586647,0
3.375934938,0.018859359,2.014516376,0.147081207,82.43734122,797.6793566,57.79629288,101.6490425,0
3.839642438,0.029454306,2.193222451,0.144057484,74.70902133,815.6812324,37.1099157,92.62043926,0
4.792947531,0.013468642,2.31904991,,79.77861588,802.6275914,53.61929694,98.17528375,0
5.553378111,0.024047907,2.512035626,0.159409011,68.99067305,782.1210301,44.09955884,100.8580277,0
3.48428153,0.017498737,2.152244942,0.141185777,66.19465401,811.1661458,44.48936246,96.87523909,0
4.803577839,0.01886519,3.006075086,0.151464794,76.93140385,781.0800203,37.89488519,103.3396468,0
3.77029828,0.029716326,2.109267793,0.146480157,79.21770812,779.61815,35.03919224,96.8804677,0
3.189793083,0.011272843,2.619601441,0.128752236,65.92569826,786.969047,46.93509109,101.196888,0
4.222543367,0.025460363,2.154015469,,79.73103329,781.3812761,62.28522065,,0
3.637311352,0.032073515,3.234125047,0.148371081,72.68171577,832.2753789,48.56727231,101.3760258,0
4.939230261,0.034011501,2.132315931,0.166447544,72.30993581,798.4532005,,94.95446209,0
4.467476731,0.033938858,2.893967523,0.13817314,,810.221648,60.64747007,95.86420703,0
4.392873298,0.009952461,2.716622144,0.15102364,60.22675487,810.9970652,44.29318042,96.00527093,0
4.263865249,0.014723052,2.635716643,0.150155012,66.19447774,809.3286085,45.7436149,97.46093241,0
4.861861074,0.02980571,1.965814889,0.148852671,47.18772033,807.6168533,50.23917766,103.2332643,0
4.421117838,0.033523087,2.787292345,0.165401438,73.91885726,813.8100595,58.49841601,97.29080747,0
4.586343324,0.02038316,3.109394168,0.147831107,59.79476265,842.1735427,53.05138654,103.7221379,1
3.663557384,0.017637089,2.023456878,0.150121172,65.89128782,834.3500388,53.52141301,90,0
4.13234673,0.010753097,2.285721619,0.152937052,79.22344269,809.0574641,54.34021272,102.3368326,0
4.058506983,0.022912211,1.092854085,0.171307107,73.98314639,812.6586653,44.99512545,103.2931834,0
,0.029759084,2.70350816,0.14494223,66.27666503,794.4869161,44.28854833,99.20051586,0
4.096605341,0.030551273,3.316541374,0.155302168,87.43622163,801.9509321,54.25536441,100.9328694,0
3.014807672,0.0338687,3.156913257,0.153042324,52.68294853,860,49.94086962,93.40858411,1
4.696184203,0.022560891,2.757843275,0.145110313,74.99429075,786.0159565,46.10607443,102.530537,0
4.758577703,0.013826189,2.99073615,0.161435954,77.1811751,767.7112483,43.08032405,101.2128654,0
5.534059232,0.032237476,2.576029047,0.147315125,62.94557518,819.0546422,42.30979211,102.928218,0
4.528434876,0.028465404,2.479891699,0.145134909,64.28553628,860,36.99445915,104.4752941,0
5.898456791,0.03191919,2.718748376,0.144996006,85.36306933,783.3005696,56.44005987,102.8021509,0
4.053258733,0.031395196,2.184467899,0.152974195,72.39838737,,50.81675482,101.1930339,0
4.265398761,0.02096475,2.801946691,0.136520587,59.16999671,789.0585632,50.52197702,102.6739977,0
4.683054273,0.025800323,2.238183556,0.148567966,82.17947342,809.8676714,54.09764811,97.87213543,0
4.075175889,0.015492926,2.023074523,0.133702962,67.14146399,844.6963868,47.57873439,101.7393564,0
6.699700101,0.021984115,1.922455647,0.154279654,72.08931728,835.9895537,57.9068934,99.09633342,0
4.773236176,0.025271873,3.04853354,0.160477419,64.45949382,772.6046214,60.4829512,100.9113816,1
3.938499667,0.022327084,3.005304963,0.153424127,72.53512284,800.0801045,50.84688123,105.7159696,0
4.973131013,0.032936711,2.591973134,0.142558481,83.58702912,807.2892609,56.41668699,104.6879749,0
3.555703431,0.0264695,1.927373621,0.146558558,74.97991767,805.8066624,45.00710933,100.900683,0
3.863449547,0.018270058,3.008592725,0.161885463,66.42697202,811.9004923,57.1384679,104.6559119,0
4.073878549,0.036466632,2.482475917,0.144666829,81.26337248,778.5257743,49.13519929,96.10206506,0
3.906888461,0.022588125,2.247283271,0.148093029,52.69482642,829.0660715,55.17379502,97.91010844,0
4.704341909,0.022584869,2.205242099,0.152242949,60.73130253,801.7296925,55.39470459,105.4767284,0
4.849784532,0.027704834,3.016651794,0.144234761,80.91348957,740,52.9488017,104.8066293,0
3.994495563,0.039887167,2.73777956,0.150586297,85.04336887,831.256235,60.23409596,98.7581784,1
4.552886092,0.031327025,2.779124757,0.160905314,74.48786228,764.29575,55.08920128,98.64354665,0
4.17692261,0.017766719,2.731647213,0.146183489,81.65635261,836.6976673,50.78520684,99.66230066,0
4.67837191,,3.040070593,0.143795298,70.20552844,805.5259349,53.52941127,102.2949351,0
4.211678654,0.018784723,2.128583074,0.143279131,72.11167846,810.0456785,49.12618935,102.4946409,0
4.188399614,0.023586673,1.757392238,,73.6214896,800.7757105,69.83522762,97.97709432,0
4.825206601,0.02725732,3.072189787,,81.91362248,766.1185311,35.96306822,101.6262788,0
5.14126555,0.022509346,2.231219241,0.151467851,79.26014395,759.7472238,45.71398252,97.58036933,0
4.162839439,0.026372569,2.731297373,0.152804718,79.82047512,824.9685093,50.10209983,96.88780268,0
