id,timestamp,d50,d90,metal_impurity,lithium_input,additive_ratio,process_time,sintering_temp,humidity,tank_pressure,operator_id,capacity
LOT-20251221-02870,2025-12-21 22:20,4.022335632,9.305744656,0.033393143,3.32339208,0.129786271,73.58199285,788.6819734,72,98.19549781,OP_A,173.799
LOT-20251221-02871,2025-12-21 22:30,4.968389579,10.33907671,0.021649513,2.136365474,0.147778038,69.64857824,797.6297362,43.85957556,99.46211599,OP_A,217.272
LOT-20251221-02872,2025-12-21 22:40,4.674916432,7.939693806,0.018581132,2.63121566,0.145132868,61.26962609,792.8595432,60.4340776,102.8796412,OP_C,200.568
LOT-20251221-02873,2025-12-21 22:50,3.515074665,7.156983505,0.019784818,2.605519802,0.140870561,71.81466482,785.7910848,39.82925029,96.32435261,OP_C,214.675
LOT-20251221-02875,2025-12-21 23:10,4.704467281,10.36142938,0.00833924,1.683821902,0.147158323,60.02252322,787.367196,50.28574474,100.5493635,OP_B,221.194
LOT-20251221-02876,2025-12-21 23:20,4.025082211,7.919544249,0.022816741,2.560082089,0.148613509,71.48961308,772.1060674,52.39388019,98.3279554,OP_C,195.756
LOT-20251221-02878,2025-12-21 23:40,5.3713285,10.89850067,0.025179626,2.107182853,0.163670174,60.95956558,740,46.48541455,104.7834597,OP_C,188.001
LOT-20251221-02879,2025-12-21 23:50,4.516681615,7.941181837,0.022258458,2.084420737,0.145793116,64.50214534,809.4144813,47.92947853,100.5752502,OP_A,205.985
LOT-20251222-02880,2025-12-22 0:00,4.915594432,10.62409452,0.03753766,3.268792387,0.146716691,60.99757533,762.7244944,47.32574261,93.97648053,OP_C,185.163
LOT-20251222-02881,2025-12-22 0:10,5.546425816,9.996110446,0.033248396,2.81676155,0.143267569,78.97114626,785.7548996,53.37136098,103.8970926,OP_A,193.482
LOT-20251222-02882,2025-12-22 0:20,4.267924412,8.660388165,0.022275166,2.220691616,0.127472885,68.6198786,768.0728874,45.25110705,101.4571675,OP_A,200.999
LOT-20251222-02883,2025-12-22 0:30,4.639794182,9.25651762,0.030870128,3.012814826,0.171533509,78.15171478,792.9337421,46.37054164,103.5603675,OP_B,201.693
LOT-20251222-02885,2025-12-22 0:50,4.307862604,7.594369306,0.025656622,3.305363287,0.127713422,74.71136725,785.2036388,60.87626847,102.2632004,OP_C,195.733
LOT-20251222-02886,2025-12-22 1:00,4.156453855,8.677026121,0.020771872,3.002734091,0.14131363,57.51262103,797.1141494,63.69672742,96.82793611,OP_B,200.612
LOT-20251222-02887,2025-12-22 1:10,4.20452613,8.753139913,0.02200507,1.486035052,0.134334326,62.57442679,809.6970759,54.16619818,97.55911087,OP_A,204.557
LOT-20251222-02888,2025-12-22 1:20,3.560054596,7.367315774,0.0266745,2.583861893,0.155653827,58.64496208,839.2666549,57.54404372,100.9166034,OP_A,182.897
LOT-20251222-02889,2025-12-22 1:30,4.552752402,9.309631482,0.022363239,2.709598564,0.156625803,84.1528829,819.7331437,40.91665872,98.78255776,OP_B,207.483
LOT-20251222-02890,2025-12-22 1:40,4.60540172,9.619839729,0.027014911,2.247959621,0.133297425,76.7245052,787.3901664,48.04231517,101.6586255,OP_C,198.294
LOT-20251222-02891,2025-12-22 1:50,5.134830112,10.77672088,0.022177675,2.458887637,0.140636763,75.82137476,821.5043438,45.30462225,98.64527051,OP_C,207.753
LOT-20251222-02894,2025-12-22 2:20,4.97726018,10.56678957,0.009750575,2.465963782,0.140478593,59.32969581,780.7906655,46.48284267,97.68548827,OP_B,214.435
LOT-20251222-02896,2025-12-22 2:40,4.659329935,9.414597045,0.016589362,1.847954512,0.152571252,73.50327917,806.2968375,57.41239552,97.9778975,OP_B,205.378
LOT-20251222-02897,2025-12-22 2:50,5.120946705,10.17508609,0.036009885,2.451800064,0.153810278,75.08367849,783.6420484,60.76028237,99.17014369,OP_A,185.418
LOT-20251222-02898,2025-12-22 3:00,4.091897695,8.260540167,0.034626208,2.699495701,0.150348465,85.8145167,811.6406735,54.55223737,99.83097129,OP_C,179.827
LOT-20251222-02900,2025-12-22 3:20,4.252033316,9.342630295,0.026639815,2.452490306,0.136137552,69.81818016,790.8641532,45.66042986,106.8369938,OP_A,199.285
LOT-20251222-02901,2025-12-22 3:30,5.122120408,10.55020126,0.021436059,2.535560012,0.164190174,75.10559872,785.5692887,55.70505845,103.8048786,OP_B,204.773
LOT-20251222-02902,2025-12-22 3:40,5.288114714,10.29485229,0.013018546,2.528179048,0.139476276,88.08279531,774.4337365,57.71203049,100.6317005,OP_A,211.617
LOT-20251222-02904,2025-12-22 4:00,4.091967596,7.641419865,0.014428423,2.549825988,0.126810833,63.48053217,798.2016993,50.63724654,102.9625272,OP_A,214.42
LOT-20251222-02905,2025-12-22 4:10,5.298699334,9.774001693,0.019209949,2.50089975,0.14799275,55.06138855,855.012755,44.53266854,96.87515078,OP_B,202.881
LOT-20251222-02906,2025-12-22 4:20,4.187060318,8.916489096,0.016626744,2.215724257,0.154889541,74.08284232,780.6785719,43.92532722,100.1688898,OP_C,216.706
LOT-20251222-02908,2025-12-22 4:40,4.092842376,8.383471023,0.020136776,2.244785943,0.15238484,81.44059042,788.7575748,47.97761935,105.1020542,OP_C,214.416
LOT-20251222-02911,2025-12-22 5:10,5.28317374,8.983778039,0.021325275,2.63264738,0.1585041,66.63388728,814.5372601,37.02437879,99.2241262,OP_A,213.637
LOT-20251222-02912,2025-12-22 5:20,5.000999194,9.101335603,0.021278663,2.716509382,0.14954739,64.46490313,796.8859761,55.48356929,100.5758142,OP_A,203.8
LOT-20251222-02913,2025-12-22 5:30,3.757491039,9.326768799,0.0195068,2.418947485,0.15010986,69.20804084,820.277346,47.4076725,100.3947585,OP_B,209.637
LOT-20251222-02914,2025-12-22 5:40,4.851880019,10.17031496,0.026466663,3.297339223,0.151062438,48.31336061,860,40.44125935,101.1570062,OP_B,173.168
LOT-20251222-02916,2025-12-22 6:00,3.875019341,7.773859534,0.018445901,1.808779815,0.143997515,61.24152853,854.7413736,52.0613208,100.4852363,OP_A,188.533
LOT-20251222-02917,2025-12-22 6:10,4.403139273,8.462960946,0.019920023,1.729987324,0.140961768,85.93089169,799.1578087,58.70383337,99.03263001,OP_A,203.641
LOT-20251222-02918,2025-12-22 6:20,5.409792825,10.47504165,0.016375206,2.381024446,0.141682813,86.44129622,797.3947949,43.89999134,102.2818616,OP_B,212.814
LOT-20251222-02919,2025-12-22 6:30,4.126569898,8.564964,0.00866243,1.927831547,0.142935267,64.24907681,814.3495823,44.65021273,96.53285206,OP_B,218.337
LOT-20251222-02920,2025-12-22 6:40,4.465456733,8.825110572,0.028797941,2.074100919,0.146515438,73.14957114,803.2646129,42.23531481,103.0897021,OP_B,205.348
LOT-20251222-02921,2025-12-22 6:50,4.002560996,7.789079126,0.029184706,2.473460143,0.132299194,72.22041381,800.4141266,63.78739371,99.25986986,OP_A,191.496
LOT-20251222-02922,2025-12-22 7:00,4.340104687,8.330331222,0.02183241,2.456542789,0.135091763,63.36998832,773.7073692,49.17563686,100.3534844,OP_B,196.829
LOT-20251222-02923,2025-12-22 7:10,4.406310997,8.222804139,0.005,2.181411108,0.153222836,71.06733831,846.2806756,43.07900296,98.71523806,OP_A,218.103
LOT-20251222-02924,2025-12-22 7:20,4.340979871,9.533107992,0.014898752,2.437683931,0.153829652,60.93016913,804.1828705,46.41001133,101.7755858,OP_A,214.985
LOT-20251222-02925,2025-12-22 7:30,4.407209646,7.262112457,0.019031292,2.138475659,0.163759731,79.18721823,789.4853163,56.80922122,102.439341,OP_A,202.037
LOT-20251222-02926,2025-12-22 7:40,3.777996465,8.074485201,0.019529073,1.768972266,0.158187493,69.87884962,835.9917016,57.69636309,97.18995878,OP_A,199.307
LOT-20251222-02928,2025-12-22 8:00,4.269604117,8.413246738,0.027673724,2.924199286,0.154536834,61.30028248,812.2186654,48.87411278,100.5956099,OP_A,200.936
LOT-20251222-02930,2025-12-22 8:20,4.707241127,7.886357596,0.030534659,2.030527204,0.149854069,64.54008414,807.2809538,40.36621867,97.77152017,OP_A,205.749
LOT-20251222-02931,2025-12-22 8:30,3.921962188,8.374098291,0.024073151,2.433622023,0.152797857,61.67399673,818.7239637,60.77909402,105.4943771,OP_B,177.759
LOT-20251222-02932,2025-12-22 8:40,4.629544104,9.053536799,0.020530477,2.265672594,0.145714487,62.93077348,797.3285577,58.76628652,99.31126226,OP_A,203.819
LOT-20251222-02933,2025-12-22 8:50,3.08657652,7.238125577,0.024088713,2.1546128,0.153589704,80.29462076,786.0534606,32.28878799,98.63652654,OP_B,214.518
LOT-20251222-02934,2025-12-22 9:00,4.099122401,9.220544141,0.025043756,3.097749345,0.128015714,75.3855712,822.8906157,48.48252789,102.1204761,OP_A,207.461
LOT-20251222-02935,2025-12-22 9:10,3.376497947,6.730837099,0.02332496,2.150096025,0.131280306,72.83355957,834.0916173,42.90403883,103.2746432,OP_B,203.994
LOT-20251222-02936,2025-12-22 9:20,4.303034238,8.439947885,0.015136663,2.94388851,0.143784465,73.59397781,827.978306,52.74164597,96.16710293,OP_A,213.741
LOT-20251222-02938,2025-12-22 9:40,5.127160631,9.546360271,0.022519809,3.084640955,0.155855217,75.38854095,758.9920858,49.71141947,105.2148499,OP_C,198.737
LOT-20251222-02939,2025-12-22 9:50,4.171108618,8.087063293,0.0210845,2.16635214,0.144430658,73.98937457,779.4702072,38.3569369,105.0319673,OP_B,211.753
LOT-20251222-02942,2025-12-22 10:20,3.992664282,8.211673563,0.017300992,2.286250598,0.137877021,66.33066475,805.2310025,44.82538857,95.99296856,OP_B,209.433
LOT-20251222-02943,2025-12-22 10:30,4.455710221,9.667197479,0.023096282,1.879051515,0.134845277,85.06175317,769.4712066,44.17882609,94.71341069,OP_B,201.079
LOT-20251222-02944,2025-12-22 10:40,5.56853179,10.19730231,0.042862901,2.507453818,0.155670776,78.94490336,796.4017432,50.57513655,98.18376392,OP_C,192.332
LOT-20251222-02945,2025-12-22 10:50,5.002538826,10.48277941,0.023810004,2.027785693,0.14699019,74.60014223,809.9949573,41.25495484,99.69863579,OP_B,210.145
LOT-20251222-02946,2025-12-22 11:00,4.04890025,7.82208643,0.026900456,1.42321533,0.137734179,79.15179209,819.0548368,64.26293066,96.93705914,OP_A,188.604
LOT-20251222-02947,2025-12-22 11:10,4.23118668,9.225298608,0.006842384,1.894704663,0.148883577,79.3498581,778.071511,62.37243145,105.465453,OP_A,208.415
LOT-20251222-02948,2025-12-22 11:20,4.821595478,9.247400273,0.028217547,2.555736775,0.149924524,62.78229792,839.4936487,46.2677682,98.95812729,OP_A,193.744
LOT-20251222-02949,2025-12-22 11:30,4.174486198,8.033794662,0.023850465,2.45061332,0.169382365,52.24821053,807.5072081,59.02023474,106.6549853,OP_B,184.472
LOT-20251222-02950,2025-12-22 11:40,4.776023115,9.692580819,0.026230741,4,0.157288793,75.05344862,769.3322865,35.11984671,103.0739402,OP_B,213.027
LOT-20251222-02951,2025-12-22 11:50,4.961438246,8.991478197,0.037686548,2.447576013,0.147511295,72.25505214,834.6840896,58.96944211,99.60462676,OP_C,165.699
LOT-20251222-02952,2025-12-22 12:00,4.446948954,8.938203238,0.020682048,2.644160915,0.145976499,68.76896145,814.9594497,55.87050729,107.6123114,OP_C,208.192
LOT-20251222-02953,2025-12-22 12:10,4.497341135,8.53931512,0.025348954,2.238733237,0.159402006,75.9351767,793.0991043,34.83042994,98.48352659,OP_A,222.388
LOT-20251222-02954,2025-12-22 12:20,5.039740813,9.493633781,0.026353707,1.597330403,0.142633423,83.76374003,789.9962216,50.20747652,103.5691648,OP_C,195.43
LOT-20251222-02956,2025-12-22 12:40,4.207088991,7.489602322,0.030115089,1.882945501,0.159272033,73.8794477,771.0368405,44.99026011,101.9148238,OP_A,194.39
LOT-20251222-02957,2025-12-22 12:50,4.762526134,9.966416413,0.024866854,1.794004156,0.132507772,74.73463526,801.246021,45.23701025,99.53412899,OP_C,207.688
LOT-20251222-02958,2025-12-22 13:00,4.568649573,9.685408538,0.028558886,2.910168154,0.163294138,53.81807047,799.2421381,47.55083536,98.82837814,OP_B,193.887
LOT-20251222-02959,2025-12-22 13:10,3.370701063,7.360359538,0.036049494,2.334198817,0.156487318,77.71875993,805.6262972,65.71411709,102.5927722,OP_A,179.509
LOT-20251222-02960,2025-12-22 13:20,4.780494992,10.35382692,0.025585936,2.047173516,0.151987777,63.74087992,830.0015953,41.5081908,103.9448758,OP_A,205.479
LOT-20251222-02962,2025-12-22 13:40,5.562305737,10.64220283,0.018448452,2.732073313,0.15229145,55.88597531,860,52.51359914,95.97874874,OP_A,188.442
LOT-20251222-02963,2025-12-22 13:50,5.629830161,10.40246838,0.035810453,2.928606205,0.154349603,66.06403295,802.4636231,44.13793628,103.6457338,OP_B,195.092
LOT-20251222-02965,2025-12-22 14:10,4.392723102,9.69647704,0.022198211,2.641269608,0.140104019,65.44501517,804.1347115,46.70926602,101.7593617,OP_C,199.723
LOT-20251222-02966,2025-12-22 14:20,4.477058071,8.909155787,0.02744475,2.707446404,0.155735406,83.64528638,775.920355,58.58335024,97.00208638,OP_B,191.953
LOT-20251222-02969,2025-12-22 14:50,4.311473074,7.935634278,0.027250314,2.523566085,0.137982167,51.51758825,841.0801903,44.44128641,98.95920093,OP_B,187.619
LOT-20251222-02970,2025-12-22 15:00,4.58430897,9.261057411,0.020305902,3.45782949,0.133804689,65.21589061,799.6321205,61.2520358,99.51265059,OP_A,204.098
LOT-20251222-02972,2025-12-22 15:20,5.250955401,9.739769536,0.024182239,2.466539619,0.133209302,88.49928006,798.3296608,47.98635473,99.02576697,OP_A,197.985
LOT-20251222-02973,2025-12-22 15:30,3.770033127,8.504414203,0.032929646,2.483662059,0.156787777,99.1006048,740,59.88962978,94.26882804,OP_A,156.606
LOT-20251222-02974,2025-12-22 15:40,3.291307918,8.42513009,0.036217316,3.338307246,0.168988942,71.88704464,783.0166827,56.12915676,97.3043801,OP_A,197.651
LOT-20251222-02976,2025-12-22 16:00,4.457406131,9.609380454,0.023693578,2.028654898,0.14486011,75.06881171,822.2428246,44.09154565,107.3983414,OP_A,200.932
LOT-20251222-02977,2025-12-22 16:10,4.607863465,9.674299855,0.025286488,2.95721877,0.134384202,45,803.591703,61.63618049,103.0897537,OP_C,193.117
LOT-20251222-02979,2025-12-22 16:30,5.104024383,8.397167562,0.029636899,2.707915761,0.116498884,75.99912026,799.1671251,39.78451106,94.77642035,OP_C,205.853
LOT-20251222-02980,2025-12-22 16:40,4.51251041,8.5275263,0.030031489,2.980690446,0.138258109,74.68391572,802.4241819,58.40643332,98.70638438,OP_A,194.796
LOT-20251222-02981,2025-12-22 16:50,4.099695123,7.743516319,0.027088779,2.47450231,0.131138391,81.66972104,843.4497959,58.1006275,107.0897214,OP_A,183.021
LOT-20251222-02983,2025-12-22 17:10,4.776582388,9.457388914,0.034112516,2.072795629,0.146408523,71.91475886,860,52.05413073,105.1183912,OP_C,153.991
LOT-20251222-02984,2025-12-22 17:20,5.646317688,11.42184225,0.027433583,2.293622477,0.122512676,63.16033465,816.0203447,57.44946732,97.20602364,OP_A,198.88
LOT-20251222-02988,2025-12-22 18:00,4.041531415,8.040715451,0.011682817,2.190643714,0.150465919,71.32692965,816.8741012,62.55920553,101.5399915,OP_A,206.932
LOT-20251222-02989,2025-12-22 18:10,4.719466513,9.026082469,0.021652226,2.462052723,0.152019016,76.04661965,795.1021478,53.48719651,98.63259278,OP_B,199.506
LOT-20251222-02990,2025-12-22 18:20,4.703050274,9.199559499,0.033728668,1.89794552,0.140855109,95.90971747,797.7886214,50.79881945,97.04256631,OP_C,188.669
LOT-20251222-02991,2025-12-22 18:30,3.522635408,7.868130545,0.005,2.664749545,0.137077106,74.61778783,785.6233219,51.40825261,96.54490641,OP_A,221.695
LOT-20251222-02992,2025-12-22 18:40,4.317131785,8.445133418,0.018893691,2.463712291,0.149624549,82.01432925,826.7694199,55.34564745,104.0775188,OP_A,203.258
LOT-20251222-02993,2025-12-22 18:50,5.69254726,10.54941202,0.028446768,2.974107151,0.147764004,81.32212005,780.8514042,43.22474415,97.35616109,OP_B,208.496
LOT-20251222-02994,2025-12-22 19:00,3.801450506,8.268008683,0.014214648,1.974077315,0.161054883,72.14235787,822.3504517,47.20374593,102.5402831,OP_A,210.463
LOT-20251222-02996,2025-12-22 19:20,4.52433096,9.492916185,0.01888907,3.004396363,0.132548554,86.55873688,812.4998294,33.07784298,97.07498061,OP_A,225.321
LOT-20251222-02998,2025-12-22 19:40,2.992175783,6.160846092,0.030414992,2.644663771,0.146183643,98.23693428,789.902971,54.39220738,100.6000008,OP_A,189.722
LOT-20251222-02999,2025-12-22 19:50,5.039837197,10.0451129,0.019021117,2.19788368,0.134240133,51.73119248,813.1555082,51.5669699,103.2841517,OP_B,208.164
LOT-20251222-03000,2025-12-22 20:00,4.03055072,8.53580212,0.021514461,2.749102031,0.157666315,59.9421199,810.6832602,42.76923568,102.2442689,OP_C,210.126
LOT-20251222-03001,2025-12-22 20:10,3.7280861,8.207467605,0.032920839,2.49991278,0.139699805,74.09480641,809.0496177,54.41960598,100.5332674,OP_B,191.678
LOT-20251222-03002,2025-12-22 20:20,3.118699641,7.20069165,0.035117143,2.64246902,0.127947289,64.55536517,806.6679704,58.43989718,106.1193506,OP_A,190.6
LOT-20251222-03003,2025-12-22 20:30,6.017126061,11.0111673,0.023513306,1.929766039,0.156669435,66.96347342,781.1166066,55.97406735,91.49766275,OP_B,193.519
LOT-20251222-03004,2025-12-22 20:40,5.895663442,11.77193211,0.021658163,2.497175567,0.149025672,72.34937088,787.5708574,57.77639666,96.34198961,OP_C,205.032
LOT-20251222-03005,2025-12-22 20:50,3.90118283,7.535795757,0.023089858,1.975517456,0.164770542,72.85042093,785.6217439,53.34296488,102.3160824,OP_C,199.618
LOT-20251222-03006,2025-12-22 21:00,4.000292562,8.449592593,0.033826248,2.337050084,0.144713071,83.5761484,820.9624522,64.47604651,104.9894429,OP_A,175.783
LOT-20251222-03008,2025-12-22 21:20,3.513459761,7.551313591,0.028968818,1.888965868,0.143068204,68.24730807,813.9782483,35.65686633,101.6650637,OP_A,206.915
LOT-20251222-03009,2025-12-22 21:30,4.14132283,9.328137991,0.037942568,2.663946297,0.150639367,69.4243546,841.2609193,53.314784,97.60224708,OP_B,168.386
LOT-20251222-03010,2025-12-22 21:40,4.115448423,8.828951035,0.023647224,2.401475655,0.161472446,93.95642165,798.9986267,47.82526147,101.0210277,OP_A,207.797
LOT-20251222-03011,2025-12-22 21:50,4.310619796,8.788906355,0.020667051,1.552249187,0.141400797,52.67130988,784.1196072,49.39331987,102.6971561,OP_B,206.511
LOT-20251222-03012,2025-12-22 22:00,4.591792769,9.586638582,0.022719937,1.794483473,0.142269002,68.01796407,775.2130587,65.16082919,99.66378247,OP_C,201.709
LOT-20251222-03013,2025-12-22 22:10,3.647085477,8.224628828,0.032296944,2.731518569,0.158102202,78.43251981,793.4508486,38.39678496,104.5908287,OP_A,208.546
LOT-20251222-03014,2025-12-22 22:20,4.23312354,8.536155201,0.024044555,1.415405191,0.130948453,79.28454007,808.1059531,72,100.8673042,OP_B,183.347
LOT-20251222-03015,2025-12-22 22:30,3.786158651,8.677533234,0.029734216,2.048482094,0.150318297,82.14746081,783.0667919,45.65031325,101.3719524,OP_A,189.694
LOT-20251222-03017,2025-12-22 22:50,4.595999909,8.306336746,0.01173843,2.824117091,0.148073341,86.61803248,752.1758449,48.22894441,96.78742022,OP_B,205.39
LOT-20251222-03019,2025-12-22 23:10,4.397107591,9.49921889,0.015480874,2.656224626,0.134116578,81.60587497,780.6057139,48.75601531,101.2063935,OP_A,210.385
LOT-20251222-03020,2025-12-22 23:20,5.984445384,10.53821653,0.027806921,2.783384468,0.151699474,71.64540886,801.3492738,57.54568452,100.1084419,OP_B,196.68
LOT-20251222-03022,2025-12-22 23:40,4.106155965,8.434628295,0.017432371,2.005691307,0.147223375,80.97731301,740,49.30972673,98.49964167,OP_B,186.624
LOT-20251222-03023,2025-12-22 23:50,4.376329491,8.07214207,0.034073089,2.788077989,0.150987412,90.78885245,768.206841,55.67837715,102.6875961,OP_A,180.996
LOT-20251223-03025,2025-12-23 0:10,4.238448796,9.503237149,0.033077423,1.276573979,0.148829844,74.33545,781.2309979,60.41565232,101.9303274,OP_A,188.808
LOT-20251223-03026,2025-12-23 0:20,4.675827177,9.327004964,0.025314782,2.05803602,0.145532509,88.85994587,768.0623453,44.18240817,101.5721781,OP_A,207.444
LOT-20251223-03028,2025-12-23 0:40,4.109933946,8.203189372,0.028626932,2.549740506,0.150485588,62.2872695,833.7100213,60.84093512,104.9384353,OP_B,180.804
LOT-20251223-03029,2025-12-23 0:50,4.719961895,10.14590914,0.02663455,3.104636393,0.134347405,66.89266733,807.6783996,47.39678645,98.98433623,OP_B,206.6
LOT-20251223-03030,2025-12-23 1:00,4.557911347,9.370249269,0.028608427,2.871559882,0.155417667,85.74991896,821.4916181,50.35742586,100.1170876,OP_A,199.335
LOT-20251223-03031,2025-12-23 1:10,4.898964679,10.21782384,0.017028361,2.583721845,0.15695639,75.46315206,765.6044846,54.75875508,96.94501566,OP_B,200.15
LOT-20251223-03032,2025-12-23 1:20,4.300604173,8.716865338,0.018464349,3.018875273,0.151018595,81.44112233,801.2544879,44.61719122,101.4138393,OP_A,211.601
